	precision	recall	f1-score	support
0	0.793939393939394	0.8694690265486725	0.8299894403379092	452.0
1	0.5294117647058824	0.5294117647058824	0.5294117647058824	17.0
2	0.8946731234866828	0.8663540445486518	0.8802858844550328	853.0
3	0.8235294117647058	0.875	0.8484848484848485	224.0
4	0.8960396039603961	0.8044444444444444	0.8477751756440282	225.0
5	0.8409090909090909	0.8809523809523809	0.8604651162790697	42.0
6	0.8619791666666666	0.8337531486146096	0.8476312419974392	397.0
7	0.41818181818181815	0.5111111111111111	0.46	45.0
8	0.8309178743961353	0.7644444444444445	0.7962962962962963	225.0
9	0.813953488372093	0.9459459459459459	0.875	37.0
10	0.696969696969697	0.8846153846153846	0.7796610169491526	26.0
11	0.8333333333333334	0.7692307692307693	0.8	13.0
12	0.5	0.6	0.5454545454545454	5.0
13	0.7222222222222222	0.7027027027027027	0.7123287671232876	37.0
accuracy	0.8383371824480369	0.8383371824480369	0.8383371824480369	0.8383371824480369
macro avg	0.7468614277791513	0.7741025119903572	0.7580560069805351	2598.0
weighted avg	0.842451093460287	0.8383371824480369	0.8392973576706209	2598.0
